Cumulated Working Group,Bridge Author Name,Chapter 1,Chapter 2
WG1+2,Mike Hulme,AR3.WG1.10,AR3.WG2.3
WG1+2,Mike Hulme,AR3.WG1.13,AR3.WG2.3
WG1+2,Mike Hulme,AR3.WG1.2,AR3.WG2.3
WG1+2,Mike Hulme,AR2.WG1.3,AR3.WG2.13
WG1+2,Mike Hulme,AR2.WG1.3,AR3.WG2.3
WG1+2,Bubu Pateh Jallow,AR4.WG1.3,AR3.WG2.5
WG1+2,Bubu Pateh Jallow,AR4.WG1.3,AR3.WG2.SPM
WG1+2,Bubu Pateh Jallow,AR4.WG1.3,AR3.WG2.TS
WG1+2,Anthony Janetos,AR1.WG1.12,AR4.WG2.20
WG1+2,Anthony Janetos,AR1.WG1.12,AR5.WG2.21
WG1+2,Andy Jones,AR3.WG1.10,AR3.WG2.2
WG1+2,Andy Jones,AR3.WG1.10,AR3.WG2.3
WG1+2,Richard Jones,AR4.WG1.11,AR5.WG2.2
WG1+2,Richard Jones,AR4.WG1.11,AR5.WG2.SPM
WG1+2,Philip D. Jones,AR1.WG1.12,AR3.WG2.12
WG1+2,Philip D. Jones,AR1.WG1.12,AR3.WG2.SPM
WG1+2,Roger N. Jones,AR3.WG1.12,AR4.WG2.2
WG1+2,Roger N. Jones,AR3.WG1.12,AR5.WG2.21
WG1+2,Roger N. Jones,AR3.WG1.12,AR4.WG2.SPM
WG1+2,Roger N. Jones,AR3.WG1.12,AR5.WG2.SPM
WG1+2,Roger N. Jones,AR3.WG1.12,AR4.WG2.TS
WG1+2,Andy Jones,AR3.WG1.13,AR3.WG2.2
WG1+2,Andy Jones,AR3.WG1.13,AR3.WG2.3
WG1+2,Roger N. Jones,AR3.WG1.2,AR4.WG2.2
WG1+2,Roger N. Jones,AR3.WG1.2,AR5.WG2.21
WG1+2,Roger N. Jones,AR3.WG1.2,AR4.WG2.SPM
WG1+2,Roger N. Jones,AR3.WG1.2,AR5.WG2.SPM
WG1+2,Roger N. Jones,AR3.WG1.2,AR4.WG2.TS
WG1+2,Philip D. Jones,AR4.WG1.3,AR3.WG2.SPM
WG1+2,Richard Jones,AR3.WG1.6,AR5.WG2.2
WG1+2,Richard Jones,AR3.WG1.6,AR5.WG2.SPM
WG1+2,Roger N. Jones,AR3.WG1.8,AR4.WG2.2
WG1+2,Roger N. Jones,AR3.WG1.8,AR5.WG2.21
WG1+2,Roger N. Jones,AR3.WG1.8,AR4.WG2.SPM
WG1+2,Roger N. Jones,AR3.WG1.8,AR5.WG2.SPM
WG1+2,Roger N. Jones,AR3.WG1.8,AR4.WG2.TS
WG1+2,L.A. Joyce,AR1.WG1.7,AR2.WG2.15
WG1+2,L.A. Joyce,AR1.WG1.7,AR2.WG2.2
WG1+2,L.A. Joyce,AR1.WG1.8,AR2.WG2.15
WG1+2,L.A. Joyce,AR1.WG1.8,AR2.WG2.2
WG1+2,Milind Kandlikar,AR3.WG1.12,AR4.WG2.2
WG1+2,David Karl,AR5.WG1.3,AR5.WG2.6
WG1+2,David J. Karoly,AR1.WG1.12,AR4.WG2.1
WG1+2,David J. Karoly,AR1.WG1.12,AR5.WG2.25
WG1+2,David J. Karoly,AR1.WG1.12,AR4.WG2.SPM
WG1+2,David J. Karoly,AR1.WG1.12,AR4.WG2.TS
WG1+2,David J. Karoly,AR3.WG1.12,AR4.WG2.1
WG1+2,David J. Karoly,AR3.WG1.12,AR5.WG2.25
WG1+2,David J. Karoly,AR3.WG1.12,AR4.WG2.SPM
WG1+2,David J. Karoly,AR3.WG1.12,AR4.WG2.TS
WG1+2,David J. Karoly,AR1.WG1.2,AR4.WG2.1
WG1+2,David J. Karoly,AR1.WG1.2,AR5.WG2.25
WG1+2,David J. Karoly,AR1.WG1.2,AR4.WG2.SPM
WG1+2,David J. Karoly,AR1.WG1.2,AR4.WG2.TS
WG1+2,David J. Karoly,AR3.WG1.2,AR4.WG2.1
WG1+2,David J. Karoly,AR3.WG1.2,AR5.WG2.25
WG1+2,David J. Karoly,AR3.WG1.2,AR4.WG2.SPM
WG1+2,David J. Karoly,AR3.WG1.2,AR4.WG2.TS
WG1+2,David J. Karoly,AR2.WG1.6,AR4.WG2.1
WG1+2,David J. Karoly,AR2.WG1.6,AR5.WG2.25
WG1+2,David J. Karoly,AR2.WG1.6,AR4.WG2.SPM
WG1+2,David J. Karoly,AR2.WG1.6,AR4.WG2.TS
WG1+2,David J. Karoly,AR2.WG1.8,AR4.WG2.1
WG1+2,David J. Karoly,AR2.WG1.8,AR5.WG2.25
WG1+2,David J. Karoly,AR2.WG1.8,AR4.WG2.SPM
WG1+2,David J. Karoly,AR2.WG1.8,AR4.WG2.TS
WG1+2,David J. Karoly,AR4.WG1.9,AR5.WG2.25
WG1+2,David J. Karoly,AR4.WG1.9,AR4.WG2.SPM
WG1+2,David J. Karoly,AR4.WG1.9,AR4.WG2.TS
WG1+2,David J. Karoly,AR3.WG1.TS,AR4.WG2.1
WG1+2,David J. Karoly,AR3.WG1.TS,AR5.WG2.25
WG1+2,David J. Karoly,AR3.WG1.TS,AR4.WG2.SPM
WG1+2,David J. Karoly,AR3.WG1.TS,AR4.WG2.TS
WG1+2,T. Kittel,AR3.WG1.13,AR2.WG2.5
WG1+2,Christian Korner,AR2.WG1.9,AR4.WG2.4
WG1+2,Won-Tae Kwon,AR4.WG1.11,AR5.WG2.21
WG1+2,Won-Tae Kwon,AR5.WG1.14,AR5.WG2.21
WG1+2,Hervé Le Treut,AR1.WG1.1,AR5.WG2.1
WG1+2,Hervé Le Treut,AR4.WG1.1,AR5.WG2.1
WG1+2,Hervé Le Treut,AR2.WG1.2,AR5.WG2.1
WG1+2,Hervé Le Treut,AR3.WG1.7,AR5.WG2.1
WG1+2,Hervé Le Treut,AR4.WG1.SPM,AR5.WG2.1
WG1+2,Hervé Le Treut,AR4.WG1.TS,AR5.WG2.1
WG1+2,Rik Leemans,AR3.WG1.13,AR5.WG2.18
WG1+2,Rik Leemans,AR3.WG1.13,AR3.WG2.19
WG1+2,Rik Leemans,AR3.WG1.13,AR2.WG2.24
WG1+2,Rik Leemans,AR3.WG1.13,AR2.WG2.25
WG1+2,Rik Leemans,AR3.WG1.13,AR3.WG2.3
WG1+2,Rik Leemans,AR3.WG1.13,AR4.WG2.4
WG1+2,Rik Leemans,AR3.WG1.13,AR3.WG2.SPM
WG1+2,Rik Leemans,AR3.WG1.13,AR2.WG2.TS
WG1+2,Rik Leemans,AR2.WG1.9,AR5.WG2.18
WG1+2,Rik Leemans,AR2.WG1.9,AR3.WG2.19
WG1+2,Rik Leemans,AR2.WG1.9,AR3.WG2.3
WG1+2,Rik Leemans,AR2.WG1.9,AR4.WG2.4
WG1+2,Rik Leemans,AR2.WG1.9,AR3.WG2.SPM
WG1+2,Rik Leemans,AR2.WG1.9,AR2.WG2.TS
WG1+2,Chris Lennard,AR5.WG1.14,AR5.WG2.22
WG1+2,S. Linder,AR1.WG1.7,AR2.WG2.1
WG1+2,K. Lindsay,AR3.WG1.3,AR3.WG2.9
WG1+2,H. Lins,AR3.WG1.2,AR1.WG2.4
WG1+2,H. Lins,AR2.WG1.3,AR1.WG2.4
WG1+2,Jason A. Lowe,AR4.WG1.10,AR3.WG2.13
WG1+2,Jason A. Lowe,AR4.WG1.10,AR4.WG2.6
WG1+2,Jason A. Lowe,AR3.WG1.11,AR3.WG2.13
WG1+2,Jason A. Lowe,AR3.WG1.11,AR4.WG2.6
WG1+2,Jason A. Lowe,AR4.WG1.11,AR3.WG2.13
WG1+2,Jason A. Lowe,AR4.WG1.11,AR4.WG2.6
WG1+2,Wolfgang Lucht,AR5.WG1.12,AR4.WG2.4
WG1+2,Michael C. MacCracken,AR1.WG1.1,AR4.WG2.14
WG1+2,Michael C. MacCracken,AR1.WG1.1,AR2.WG2.25
WG1+2,Michael C. MacCracken,AR1.WG1.1,AR2.WG2.TS
WG1+2,Michael C. MacCracken,AR4.WG1.1,AR4.WG2.14
WG1+2,Michael C. MacCracken,AR4.WG1.1,AR2.WG2.25
WG1+2,Michael C. MacCracken,AR4.WG1.1,AR2.WG2.TS
WG1+2,Michael C. MacCracken,AR3.WG1.12,AR4.WG2.14
WG1+2,Michael C. MacCracken,AR3.WG1.12,AR2.WG2.25
WG1+2,Michael C. MacCracken,AR3.WG1.12,AR2.WG2.TS
WG1+2,Michael C. MacCracken,AR2.WG1.8,AR4.WG2.14
WG1+2,Michael C. MacCracken,AR2.WG1.8,AR2.WG2.TS
WG1+2,Victor Magana,AR5.WG1.14,AR3.WG2.15
WG1+2,Andrew C. Manning,AR4.WG1.2,AR3.WG2.SPM
WG1+2,Andrew C. Manning,AR4.WG1.2,AR3.WG2.TS
WG1+2,Andrew C. Manning,AR3.WG1.4,AR3.WG2.SPM
WG1+2,Andrew C. Manning,AR3.WG1.4,AR3.WG2.TS
WG1+2,Harvey J. Marchant,AR2.WG1.10,AR4.WG2.15
WG1+2,Harvey J. Marchant,AR2.WG1.10,AR3.WG2.16
WG1+2,Jose Marengo,AR3.WG1.12,AR4.WG2.13
WG1+2,Jose Marengo,AR3.WG1.12,AR3.WG2.14
WG1+2,Jose Marengo,AR3.WG1.12,AR5.WG2.27
WG1+2,Jose Marengo,AR3.WG1.12,AR5.WG2.SPM
WG1+2,Jose Marengo,AR3.WG1.2,AR4.WG2.13
WG1+2,Jose Marengo,AR3.WG1.2,AR5.WG2.27
WG1+2,Jose Marengo,AR3.WG1.2,AR5.WG2.SPM
WG1+2,Jose Marengo,AR5.WG1.2,AR5.WG2.27
WG1+2,Jose Marengo,AR5.WG1.2,AR5.WG2.SPM
WG1+2,Jose Marengo,AR2.WG1.3,AR4.WG2.13
WG1+2,Jose Marengo,AR2.WG1.3,AR3.WG2.14
WG1+2,Jose Marengo,AR2.WG1.3,AR5.WG2.27
WG1+2,Jose Marengo,AR2.WG1.3,AR5.WG2.SPM
WG1+2,Jose Marengo,AR4.WG1.9,AR5.WG2.27
WG1+2,Jose Marengo,AR4.WG1.9,AR5.WG2.SPM
WG1+2,Luis Jose Mata,AR3.WG1.13,AR3.WG2.14
WG1+2,Luis Jose Mata,AR3.WG1.13,AR4.WG2.3
WG1+2,Luis Jose Mata,AR3.WG1.13,AR5.WG2.3
WG1+2,Luis Jose Mata,AR3.WG1.13,AR3.WG2.SPM
WG1+2,Luis Jose Mata,AR3.WG1.13,AR4.WG2.SPM
WG1+2,Luis Jose Mata,AR3.WG1.13,AR3.WG2.TS
WG1+2,Luis Jose Mata,AR3.WG1.13,AR4.WG2.TS
WG1+2,Luis Jose Mata,AR3.WG1.14,AR4.WG2.3
WG1+2,Luis Jose Mata,AR3.WG1.14,AR5.WG2.3
WG1+2,Luis Jose Mata,AR3.WG1.14,AR3.WG2.SPM
WG1+2,Luis Jose Mata,AR3.WG1.14,AR4.WG2.SPM
WG1+2,Luis Jose Mata,AR3.WG1.14,AR3.WG2.TS
WG1+2,Luis Jose Mata,AR3.WG1.14,AR4.WG2.TS
WG1+2,Luis Jose Mata,AR3.WG1.TS,AR4.WG2.3
WG1+2,Luis Jose Mata,AR3.WG1.TS,AR5.WG2.3
WG1+2,Luis Jose Mata,AR3.WG1.TS,AR4.WG2.SPM
WG1+2,Luis Jose Mata,AR3.WG1.TS,AR4.WG2.TS
WG1+2,Gordon McBean,AR2.WG1.11,AR4.WG2.14
WG1+2,Gordon McBean,AR1.WG1.4,AR4.WG2.14
WG1+2,Gordon McBean,AR2.WG1.TS,AR4.WG2.14
WG1+2,James J. McCarthy,AR1.WG1.11,AR3.WG2.SPM
WG1+2,Kathleen McInnes,AR4.WG1.11,AR3.WG2.12
WG1+2,Kathleen McInnes,AR4.WG1.11,AR5.WG2.25
WG1+2,Kathleen McInnes,AR4.WG1.11,AR5.WG2.5
WG1+2,Kathleen McInnes,AR4.WG1.11,AR4.WG2.6
WG1+2,Kathleen McInnes,AR4.WG1.11,AR2.WG2.9
WG1+2,Kathleen McInnes,AR5.WG1.13,AR5.WG2.25
WG1+2,Kathleen McInnes,AR5.WG1.13,AR5.WG2.5
WG1+2,Kathleen McInnes,AR5.WG1.13,AR4.WG2.6
WG1+2,Kathleen McInnes,AR5.WG1.13,AR2.WG2.9
WG1+2,Linda O. Mearns,AR5.WG1.1,AR4.WG2.2
WG1+2,Linda O. Mearns,AR5.WG1.1,AR5.WG2.21
WG1+2,Linda O. Mearns,AR5.WG1.1,AR3.WG2.3
WG1+2,Linda O. Mearns,AR5.WG1.1,AR5.WG2.SPM
WG1+2,Linda O. Mearns,AR3.WG1.10,AR4.WG2.2
WG1+2,Linda O. Mearns,AR3.WG1.10,AR5.WG2.21
WG1+2,Linda O. Mearns,AR3.WG1.10,AR3.WG2.3
WG1+2,Linda O. Mearns,AR3.WG1.10,AR5.WG2.SPM
WG1+2,Linda O. Mearns,AR4.WG1.11,AR4.WG2.2
WG1+2,Linda O. Mearns,AR4.WG1.11,AR5.WG2.21
WG1+2,Linda O. Mearns,AR4.WG1.11,AR3.WG2.3
WG1+2,Linda O. Mearns,AR4.WG1.11,AR5.WG2.SPM
WG1+2,Linda O. Mearns,AR3.WG1.13,AR4.WG2.2
WG1+2,Linda O. Mearns,AR3.WG1.13,AR5.WG2.21
WG1+2,Linda O. Mearns,AR3.WG1.13,AR3.WG2.3
WG1+2,Linda O. Mearns,AR3.WG1.13,AR5.WG2.SPM
WG1+2,Linda O. Mearns,AR5.WG1.14,AR4.WG2.2
WG1+2,Linda O. Mearns,AR5.WG1.14,AR5.WG2.21
WG1+2,Linda O. Mearns,AR5.WG1.14,AR3.WG2.3
WG1+2,Linda O. Mearns,AR5.WG1.14,AR5.WG2.SPM
WG1+2,Linda O. Mearns,AR2.WG1.6,AR4.WG2.2
WG1+2,Linda O. Mearns,AR2.WG1.6,AR5.WG2.21
WG1+2,Linda O. Mearns,AR2.WG1.6,AR3.WG2.3
WG1+2,Linda O. Mearns,AR2.WG1.6,AR5.WG2.SPM
WG1+2,Linda O. Mearns,AR3.WG1.9,AR4.WG2.2
WG1+2,Linda O. Mearns,AR3.WG1.9,AR5.WG2.21
WG1+2,Linda O. Mearns,AR3.WG1.9,AR5.WG2.SPM
WG1+2,Linda O. Mearns,AR3.WG1.TS,AR4.WG2.2
WG1+2,Linda O. Mearns,AR3.WG1.TS,AR5.WG2.21
WG1+2,Linda O. Mearns,AR3.WG1.TS,AR5.WG2.SPM
WG1+2,Malte Meinshausen,AR5.WG1.1,AR4.WG2.2
WG1+2,Malte Meinshausen,AR4.WG1.10,AR4.WG2.2
WG1+2,Malte Meinshausen,AR5.WG1.12,AR4.WG2.2
WG1+2,L. Menchaca,AR1.WG1.10,AR1.WG2.7
WG1+2,Chris Milly,AR3.WG1.9,AR4.WG2.3
WG1+2,K. Minami,AR1.WG1.1,AR2.WG2.23
WG1+2,Linda Mortsch,AR1.WG1.10,AR4.WG2.14
WG1+2,Linda Mortsch,AR1.WG1.10,AR1.WG2.2
WG1+2,Linda Mortsch,AR1.WG1.10,AR5.WG2.26
WG1+2,Linda Mortsch,AR1.WG1.10,AR3.WG2.7
WG1+2,Linda Mortsch,AR1.WG1.10,AR4.WG2.SPM
WG1+2,Linda Mortsch,AR1.WG1.10,AR4.WG2.TS
WG1+2,Ron Neilson,AR2.WG1.9,AR4.WG2.4
WG1+2,Ron Neilson,AR2.WG1.9,AR3.WG2.5
WG1+2,S. Nicholson,AR2.WG1.3,AR3.WG2.10
WG1+2,Carlos A. Nobre,AR1.WG1.7,AR4.WG2.13
WG1+2,Carlos A. Nobre,AR1.WG1.7,AR3.WG2.14
WG1+2,Carlos A. Nobre,AR1.WG1.7,AR5.WG2.27
WG1+2,Carlos A. Nobre,AR1.WG1.7,AR5.WG2.27
WG1+2,Carlos A. Nobre,AR1.WG1.7,AR3.WG2.TS
WG1+2,Yukihiro Nojiri,AR5.WG1.3,AR5.WG2.6
WG1+2,Yukihiro Nojiri,AR4.WG1.5,AR5.WG2.6
WG1+2,G. North,AR2.WG1.8,AR3.WG2.2
WG1+2,Patrick D. Nunn,AR5.WG1.13,AR2.WG2.8
WG1+2,Laban J. Ogallo,AR1.WG1.1,AR3.WG2.19
WG1+2,Laban J. Ogallo,AR2.WG1.3,AR3.WG2.19
WG1+2,Laban J. Ogallo,AR2.WG1.TS,AR3.WG2.19
WG1+2,Taikan Oki,AR4.WG1.3,AR5.WG2.3
WG1+2,Taikan Oki,AR4.WG1.3,AR5.WG2.SPM
WG1+2,Michael Oppenheimer,AR4.WG1.10,AR4.WG2.19
WG1+2,Michael Oppenheimer,AR4.WG1.10,AR5.WG2.19
WG1+2,Michael Oppenheimer,AR4.WG1.10,AR4.WG2.2
WG1+2,Michael Oppenheimer,AR4.WG1.10,AR1.WG2.5
WG1+2,Michael Oppenheimer,AR4.WG1.10,AR4.WG2.SPM
WG1+2,Michael Oppenheimer,AR4.WG1.10,AR5.WG2.SPM
WG1+2,Michael Oppenheimer,AR4.WG1.10,AR4.WG2.TS
WG1+2,Michael Oppenheimer,AR3.WG1.11,AR4.WG2.19
WG1+2,Michael Oppenheimer,AR3.WG1.11,AR5.WG2.19
WG1+2,Michael Oppenheimer,AR3.WG1.11,AR4.WG2.2
WG1+2,Michael Oppenheimer,AR3.WG1.11,AR1.WG2.5
WG1+2,Michael Oppenheimer,AR3.WG1.11,AR4.WG2.SPM
WG1+2,Michael Oppenheimer,AR3.WG1.11,AR5.WG2.SPM
WG1+2,Michael Oppenheimer,AR3.WG1.11,AR4.WG2.TS
WG1+2,Michael Oppenheimer,AR2.WG1.8,AR4.WG2.19
WG1+2,Michael Oppenheimer,AR2.WG1.8,AR5.WG2.19
WG1+2,Michael Oppenheimer,AR2.WG1.8,AR4.WG2.2
WG1+2,Michael Oppenheimer,AR2.WG1.8,AR4.WG2.SPM
WG1+2,Michael Oppenheimer,AR2.WG1.8,AR5.WG2.SPM
WG1+2,Michael Oppenheimer,AR2.WG1.8,AR4.WG2.TS
WG1+2,Michael Oppenheimer,AR2.WG1.TS,AR4.WG2.19
WG1+2,Michael Oppenheimer,AR2.WG1.TS,AR5.WG2.19
WG1+2,Michael Oppenheimer,AR2.WG1.TS,AR4.WG2.2
WG1+2,Michael Oppenheimer,AR2.WG1.TS,AR4.WG2.SPM
WG1+2,Michael Oppenheimer,AR2.WG1.TS,AR5.WG2.SPM
WG1+2,Michael Oppenheimer,AR2.WG1.TS,AR4.WG2.TS
WG1+2,Michael Oppenheimer,AR3.WG1.TS,AR4.WG2.19
WG1+2,Michael Oppenheimer,AR3.WG1.TS,AR5.WG2.19
WG1+2,Michael Oppenheimer,AR3.WG1.TS,AR4.WG2.2
WG1+2,Michael Oppenheimer,AR3.WG1.TS,AR4.WG2.SPM
WG1+2,Michael Oppenheimer,AR3.WG1.TS,AR5.WG2.SPM
WG1+2,Michael Oppenheimer,AR3.WG1.TS,AR4.WG2.TS
WG1+2,Jonathan Overpeck,AR4.WG1.10,AR5.WG2.4
WG1+2,Jonathan Overpeck,AR4.WG1.10,AR5.WG2.SPM
WG1+2,Jonathan Overpeck,AR3.WG1.2,AR5.WG2.4
WG1+2,Jonathan Overpeck,AR3.WG1.2,AR5.WG2.SPM
WG1+2,Jonathan Overpeck,AR4.WG1.6,AR5.WG2.4
WG1+2,Jonathan Overpeck,AR4.WG1.6,AR5.WG2.SPM
WG1+2,Jonathan Overpeck,AR2.WG1.9,AR5.WG2.4
WG1+2,Jonathan Overpeck,AR2.WG1.9,AR5.WG2.SPM
WG1+2,Jonathan Overpeck,AR4.WG1.SPM,AR5.WG2.4
WG1+2,Jonathan Overpeck,AR4.WG1.SPM,AR5.WG2.SPM
WG1+2,Jonathan Overpeck,AR4.WG1.TS,AR5.WG2.4
WG1+2,Jonathan Overpeck,AR4.WG1.TS,AR5.WG2.SPM
WG1+2,Christian Pfister,AR4.WG1.1,AR4.WG2.7
WG1+2,Christian Pfister,AR3.WG1.2,AR4.WG2.7
WG1+2,L.F. Pitelka,AR3.WG1.3,AR2.WG2.A
WG1+2,L.F. Pitelka,AR2.WG1.9,AR2.WG2.A
WG1+2,A. Barrie Pittock,AR1.WG1.5,AR3.WG2.12
WG1+2,A. Barrie Pittock,AR1.WG1.5,AR2.WG2.14
WG1+2,A. Barrie Pittock,AR1.WG1.5,AR3.WG2.19
WG1+2,A. Barrie Pittock,AR1.WG1.5,AR4.WG2.19
WG1+2,A. Barrie Pittock,AR1.WG1.5,AR3.WG2.3
WG1+2,A. Barrie Pittock,AR1.WG1.5,AR2.WG2.8
WG1+2,A. Barrie Pittock,AR1.WG1.5,AR3.WG2.SPM
WG1+2,A. Barrie Pittock,AR1.WG1.5,AR3.WG2.TS
WG1+2,A. Barrie Pittock,AR1.WG1.7,AR3.WG2.12
WG1+2,A. Barrie Pittock,AR1.WG1.7,AR2.WG2.14
WG1+2,A. Barrie Pittock,AR1.WG1.7,AR3.WG2.19
WG1+2,A. Barrie Pittock,AR1.WG1.7,AR4.WG2.19
WG1+2,A. Barrie Pittock,AR1.WG1.7,AR3.WG2.3
WG1+2,A. Barrie Pittock,AR1.WG1.7,AR2.WG2.8
WG1+2,A. Barrie Pittock,AR1.WG1.7,AR3.WG2.SPM
WG1+2,A. Barrie Pittock,AR1.WG1.7,AR3.WG2.TS
WG1+2,A. Barrie Pittock,AR1.WG1.8,AR3.WG2.12
WG1+2,A. Barrie Pittock,AR1.WG1.8,AR2.WG2.14
WG1+2,A. Barrie Pittock,AR1.WG1.8,AR3.WG2.19
WG1+2,A. Barrie Pittock,AR1.WG1.8,AR4.WG2.19
WG1+2,A. Barrie Pittock,AR1.WG1.8,AR3.WG2.3
WG1+2,A. Barrie Pittock,AR1.WG1.8,AR2.WG2.8
WG1+2,A. Barrie Pittock,AR1.WG1.8,AR3.WG2.SPM
WG1+2,A. Barrie Pittock,AR1.WG1.8,AR3.WG2.TS
WG1+2,Michael Prather,AR4.WG1.1,AR5.WG2.1
WG1+2,Michael Prather,AR4.WG1.1,AR5.WG2.SPM
WG1+2,Michael Prather,AR5.WG1.11,AR5.WG2.SPM
WG1+2,Michael Prather,AR1.WG1.12,AR5.WG2.1
WG1+2,Michael Prather,AR1.WG1.12,AR5.WG2.SPM
WG1+2,Michael Prather,AR2.WG1.2,AR5.WG2.1
WG1+2,Michael Prather,AR2.WG1.2,AR5.WG2.SPM
WG1+2,Michael Prather,AR3.WG1.4,AR5.WG2.1
WG1+2,Michael Prather,AR3.WG1.4,AR5.WG2.SPM
WG1+2,Michael Prather,AR5.WG1.8,AR5.WG2.SPM
